Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/15/2023,02/15/2023,Payment Thank You - Web,,Payment,2412.25,
02/14/2023,02/15/2023,OPENART AI,Entertainment,Sale,-2.00,
02/15/2023,02/15/2023,OPENART AI,Entertainment,Sale,-2.00,
02/15/2023,02/15/2023,OPENART AI,Entertainment,Sale,-2.00,
02/15/2023,02/15/2023,OPENART AI,Entertainment,Sale,-10.00,
02/13/2023,02/14/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-4.50,
02/13/2023,02/14/2023,OPENART AI,Entertainment,Sale,-10.00,
02/11/2023,02/13/2023,MERLAND TAP &amp; TABLE,Food & Drink,Sale,-40.18,
02/11/2023,02/13/2023,LUCY CRAWFORDS FOODCRT,Food & Drink,Sale,-25.00,
02/09/2023,02/12/2023,TST* Posto - Somerville,Food & Drink,Sale,-54.92,
02/10/2023,02/12/2023,LOON MOUNTAIN F&amp;B 2,Food & Drink,Sale,-19.53,
02/10/2023,02/12/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-9.25,
02/10/2023,02/12/2023,APPLE.COM/BILL,Shopping,Sale,-16.99,
02/10/2023,02/12/2023,TST* ELM STREET TAPROOM,Food & Drink,Sale,-54.95,
02/09/2023,02/10/2023,CVS/PHARMACY #08319,Health & Wellness,Sale,-13.27,
02/08/2023,02/10/2023,OMNI HOTELS,Travel,Sale,-129.00,
02/08/2023,02/10/2023,BIAO GE POOL HALL,Entertainment,Sale,-16.56,
02/09/2023,02/10/2023,WHOLEFDS FPD 10026,Groceries,Sale,-206.78,
02/09/2023,02/10/2023,CHIPOTLE 1036,Food & Drink,Sale,-9.42,
02/08/2023,02/10/2023,LOON MOUNTAIN ECOMM,Entertainment,Sale,-94.00,
02/09/2023,02/10/2023,CAMBRIDGE WINE &amp; SPIRITS,Food & Drink,Sale,-161.75,
02/08/2023,02/09/2023,TST* FELIPE'S TAQUERIA,Food & Drink,Sale,-17.14,
02/08/2023,02/09/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-24.00,
02/09/2023,02/09/2023,ICE CASTLES LLC,Entertainment,Sale,-191.70,
02/09/2023,02/09/2023,ICE CASTLES LLC,Entertainment,Sale,-127.80,
02/09/2023,02/09/2023,ICE CASTLES LLC,Entertainment,Sale,-31.95,
02/08/2023,02/09/2023,CHOESANG INC.,Food & Drink,Sale,-24.59,
02/07/2023,02/08/2023,TST* Daves Fresh Pasta,Food & Drink,Sale,-45.60,
02/06/2023,02/07/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-4.25,
02/07/2023,02/07/2023,Spotify USA,Bills & Utilities,Sale,-9.99,
02/06/2023,02/07/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-12.60,
02/06/2023,02/07/2023,SQ *OCYC,Personal,Sale,-39.93,
02/05/2023,02/06/2023,APPLE.COM/BILL,Shopping,Sale,-28.13,
02/05/2023,02/06/2023,TITAN GAS STATION,Gas,Sale,-54.12,
02/05/2023,02/06/2023,WINTHROP CENTER CAFE,Food & Drink,Sale,-60.79,
02/04/2023,02/06/2023,AMAZIN BILLIARDS,Entertainment,Sale,-44.00,
02/04/2023,02/05/2023,SQ *LOS AMIGOS TAQUERIA,Food & Drink,Sale,-23.43,
02/03/2023,02/05/2023,SQ *LOS AMIGOS TAQUERIA,Food & Drink,Sale,-12.79,
02/03/2023,02/05/2023,TST* ROCK&amp;RYE,Food & Drink,Sale,-33.96,
02/03/2023,02/05/2023,TST* ROCK&amp;RYE,Food & Drink,Sale,-24.40,
02/03/2023,02/03/2023,TST* THE BURREN,Food & Drink,Sale,-27.00,
02/02/2023,02/03/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-10.99,
02/01/2023,02/02/2023,CHOESANG INC.,Food & Drink,Sale,-80.16,
01/31/2023,02/01/2023,TST* Daves Fresh Pasta,Food & Drink,Sale,-33.98,
01/31/2023,02/01/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-6.00,
01/30/2023,02/01/2023,PIZZERIA 260,Food & Drink,Sale,-9.90,
01/30/2023,02/01/2023,PIZZERIA 260,Food & Drink,Sale,-3.48,
01/31/2023,02/01/2023,DOWNTOWN WINE AND SPIRITS,Food & Drink,Sale,-77.97,
01/31/2023,02/01/2023,DEARHOLMESMYSTERYMAIL,Shopping,Sale,-59.99,
01/30/2023,01/31/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-4.25,
01/30/2023,01/31/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-6.00,
01/30/2023,01/31/2023,MBTA DAVIS SQUARE,Travel,Sale,-30.00,
01/29/2023,01/30/2023,BFRESH 2420,Groceries,Sale,-42.41,
01/30/2023,01/30/2023,MTA*NYCT PAYGO,Travel,Sale,-2.75,
01/28/2023,01/30/2023,FAST CORNER,Groceries,Sale,-5.72,
01/29/2023,01/30/2023,SQ *CHOCOLATTE ESPRESSO B,Groceries,Sale,-7.04,
01/28/2023,01/30/2023,H &amp; S DELI AND GRILL,Groceries,Sale,-6.76,
01/29/2023,01/30/2023,SQ *BROADWAY MYRTLE CORP,Food & Drink,Sale,-12.00,
01/30/2023,01/30/2023,APA LEAGUE,Gifts & Donations,Sale,-20.00,
01/28/2023,01/30/2023,MTA*METROCARD MACHINE,Travel,Sale,-10.00,
01/29/2023,01/30/2023,DUNKIN #349423,Food & Drink,Sale,-3.42,
01/29/2023,01/30/2023,Subway 52495,Food & Drink,Sale,-11.38,
01/29/2023,01/30/2023,SQ *BROADWAY MYRTLE CORP,Food & Drink,Sale,-39.60,
01/28/2023,01/29/2023,AU BON PAIN  810511,Food & Drink,Sale,-9.39,
01/27/2023,01/29/2023,AMTRAK MOBIL0270725044407,Travel,Sale,-115.00,
01/27/2023,01/29/2023,BFRESH 2420,Groceries,Sale,-23.81,
01/27/2023,01/29/2023,CHIPOTLE 1036,Food & Drink,Sale,-9.42,
01/27/2023,01/29/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-12.89,
01/29/2023,01/29/2023,SQ *HEAVEN OR LAS VEGAS,Food & Drink,Sale,-11.46,
01/26/2023,01/29/2023,CHICK-FIL-A #04205,Food & Drink,Sale,-11.22,
01/28/2023,01/29/2023,SQ *HEAVEN OR LAS VEGAS,Food & Drink,Sale,-11.46,
01/26/2023,01/29/2023,7-ELEVEN 37345,Gas,Sale,-7.08,
01/27/2023,01/27/2023,Payment Thank You-Mobile,,Payment,2235.53,
01/26/2023,01/27/2023,TST* JP LICKS - DAVIS,Food & Drink,Sale,-12.45,
01/25/2023,01/26/2023,SOMERVILLE THEATRE,Entertainment,Sale,-22.00,
01/25/2023,01/26/2023,SOMERVILLE THEATRE,Entertainment,Sale,-28.00,
01/25/2023,01/26/2023,7-ELEVEN 37345,Gas,Sale,-16.21,
01/25/2023,01/26/2023,TST* Five Horses Tavern -,Food & Drink,Sale,-47.96,
01/25/2023,01/26/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-12.89,
01/24/2023,01/25/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-12.30,
01/24/2023,01/25/2023,TST* DIESEL CAFE,Food & Drink,Sale,-4.17,
01/24/2023,01/25/2023,TST* DIESEL CAFE,Food & Drink,Sale,-22.01,
01/24/2023,01/25/2023,BFRESH 2420,Groceries,Sale,-27.65,
01/23/2023,01/24/2023,ASTOUND POWERED BY RCN,Bills & Utilities,Sale,-118.65,
01/23/2023,01/24/2023,CHIPOTLE 1036,Food & Drink,Sale,-12.89,
01/22/2023,01/23/2023,TST* JOHNNY PISTOLA'S,Food & Drink,Sale,-70.87,
01/21/2023,01/23/2023,TOBACCO &amp; VAPE KING,Shopping,Sale,-32.30,
01/22/2023,01/23/2023,TST* JOHNNY PISTOLA'S,Food & Drink,Sale,-30.40,
01/22/2023,01/23/2023,TST* JOHNNY PISTOLA'S,Food & Drink,Sale,-24.80,
01/21/2023,01/23/2023,VA ABC STORE 049,Bills & Utilities,Sale,-26.48,
01/21/2023,01/22/2023,NAKEDWINES.COM INC,Food & Drink,Sale,-40.00,
01/20/2023,01/22/2023,SPANISH CLASSES BOSTON,Education,Return,245.00,
01/20/2023,01/22/2023,BURRETOS BRO'S,Food & Drink,Sale,-12.35,
01/21/2023,01/22/2023,SPIDER KELLYS,Food & Drink,Sale,-31.60,
01/21/2023,01/22/2023,TST* BANGKOK 54,Food & Drink,Sale,-46.73,
01/21/2023,01/22/2023,SQ *IDIDOS SOCIAL HOUSE I,Food & Drink,Sale,-20.01,
01/19/2023,01/22/2023,THE CELTIC HOUSE,Food & Drink,Sale,-32.12,
01/20/2023,01/22/2023,SQ *IDIDOS SOCIAL HOUSE I,Food & Drink,Sale,-6.36,
01/18/2023,01/20/2023,WILLIAM JEFFREY'S TAVERN,Food & Drink,Sale,-41.10,
01/18/2023,01/20/2023,KELLYS ROAST BEEF BOS,Food & Drink,Sale,-13.72,
01/19/2023,01/20/2023,ARLINGTON METER PARKING,Travel,Sale,-7.00,
01/19/2023,01/20/2023,TST* NORTHSIDE SOCIAL - C,Food & Drink,Sale,-17.86,
01/19/2023,01/20/2023,TST* NORTHSIDE SOCIAL - C,Food & Drink,Sale,-7.55,
01/18/2023,01/19/2023,NETFLIX.COM,Bills & Utilities,Sale,-15.49,
01/19/2023,01/19/2023,STORE*REDBONES,Food & Drink,Sale,-24.34,
01/18/2023,01/19/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-6.49,
01/18/2023,01/19/2023,USPS PO 2400710144,Shopping,Sale,-9.90,
01/17/2023,01/18/2023,TST* GEORGE HOWELL COFFEE,Food & Drink,Sale,-6.09,
01/17/2023,01/18/2023,TST* GEORGE HOWELL COFFEE,Food & Drink,Sale,-6.09,
01/17/2023,01/18/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-5.25,
01/16/2023,01/17/2023,CVS/PHARMACY #08319,Health & Wellness,Sale,-9.02,
01/16/2023,01/17/2023,TST* Five Horses Tavern -,Food & Drink,Sale,-30.53,
01/16/2023,01/17/2023,MBTA DAVIS SQUARE,Travel,Sale,-30.00,
01/16/2023,01/17/2023,SQ *LOS AMIGOS TAQUERIA,Food & Drink,Sale,-12.79,
01/15/2023,01/17/2023,MR. CREPE,Food & Drink,Sale,-15.91,
01/16/2023,01/17/2023,SQ *BOSTON TATTOO COMPANY,Professional Services,Sale,-236.72,
01/16/2023,01/17/2023,SQ *CAFE BONJOUR,Food & Drink,Sale,-68.45,
01/16/2023,01/17/2023,CVS/PHARMACY #08319,Health & Wellness,Sale,-5.30,
01/15/2023,01/16/2023,7-ELEVEN 37345,Gas,Sale,-8.58,
01/14/2023,01/16/2023,MR. CREPE,Food & Drink,Sale,-5.97,
01/15/2023,01/16/2023,TST* FOUNDRY SALOON ROCKW,Food & Drink,Sale,-67.20,
01/14/2023,01/15/2023,TST* CLERY'S - BOSTON  MA,Food & Drink,Sale,-28.68,
01/14/2023,01/15/2023,TST* CLERY'S - BOSTON  MA,Food & Drink,Sale,-22.19,
01/14/2023,01/15/2023,TST* CLERY'S - BOSTON  MA,Food & Drink,Sale,-76.48,
01/13/2023,01/15/2023,TST* Mortadella Head - Ac,Food & Drink,Sale,-12.20,
01/13/2023,01/15/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-6.50,
01/13/2023,01/15/2023,SPANISH CLASSES BOSTON,Education,Sale,-530.00,
01/13/2023,01/15/2023,DOWNTOWN WINE AND SPIRITS,Food & Drink,Sale,-30.97,
01/13/2023,01/13/2023,NAKEDWINES.COM INC,Food & Drink,Sale,-40.00,
01/12/2023,01/13/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-5.25,
01/13/2023,01/13/2023,NAKEDWINES.COM INC,Food & Drink,Sale,-30.93,
01/12/2023,01/13/2023,CVS/PHARMACY #08319,Health & Wellness,Sale,-37.70,
01/12/2023,01/13/2023,7-ELEVEN 37345,Gas,Sale,-18.98,
01/12/2023,01/12/2023,TST* THE BURREN,Food & Drink,Sale,-22.00,
01/11/2023,01/12/2023,TST* FELIPE'S TAQUERIA,Food & Drink,Sale,-10.79,
01/11/2023,01/12/2023,AMERICAN AIR0012362940574,Travel,Sale,-167.80,
01/11/2023,01/12/2023,TST* FELIPE'S TAQUERIA,Food & Drink,Sale,-46.35,
01/11/2023,01/12/2023,TST* FELIPE'S TAQUERIA,Food & Drink,Sale,-14.61,
01/11/2023,01/12/2023,CHIPOTLE 1036,Food & Drink,Sale,-10.11,
01/10/2023,01/11/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-6.00,
01/10/2023,01/10/2023,Payment Thank You - Web,,Payment,1957.46,
01/09/2023,01/10/2023,CHIPOTLE 1036,Food & Drink,Sale,-12.89,
01/07/2023,01/09/2023,POCKETS BILLIARDS CLUB,Entertainment,Sale,-30.02,
01/08/2023,01/09/2023,HOW BOSTON,Food & Drink,Sale,-63.12,
01/07/2023,01/09/2023,HOW BOSTON,Food & Drink,Sale,-63.24,
01/06/2023,01/08/2023,TST* Dali Restaurant,Food & Drink,Sale,-65.31,
01/07/2023,01/08/2023,Spotify USA,Bills & Utilities,Sale,-9.99,
01/06/2023,01/08/2023,CHIPOTLE 1036,Food & Drink,Sale,-9.42,
01/06/2023,01/08/2023,APPLE.COM/BILL,Shopping,Sale,-16.99,
01/07/2023,01/08/2023,SQ *NINE BAR ESPRESSO,Groceries,Sale,-13.49,
01/05/2023,01/08/2023,SAS AIRLINE 1172487624602,Travel,Sale,-492.55,
01/07/2023,01/08/2023,TST* Shays Pub &amp; Wine Ba,Food & Drink,Sale,-20.20,
01/05/2023,01/08/2023,SAS AIRLINE 1174559286020,Travel,Sale,-29.00,
01/05/2023,01/08/2023,SAS AIRLINE 1174559286019,Travel,Sale,-29.00,
01/06/2023,01/08/2023,7-ELEVEN 37345,Gas,Sale,-3.62,
01/05/2023,01/08/2023,SAS AIRLINE 1174559286022,Travel,Sale,-10.00,
01/05/2023,01/08/2023,SAS AIRLINE 1174559286021,Travel,Sale,-10.00,
01/06/2023,01/08/2023,TST* JP LICKS - DAVIS,Food & Drink,Sale,-7.04,
01/05/2023,01/06/2023,SP TRTLTRAVEL,Shopping,Sale,-42.49,
01/04/2023,01/05/2023,BFRESH 2420,Groceries,Sale,-22.54,
12/31/2022,01/02/2023,BROOKLYN BOULDERS SOMER,Health & Wellness,Sale,-115.00,
12/30/2022,01/02/2023,BIG NIGHT LIVE,Food & Drink,Sale,-23.40,
01/01/2023,01/02/2023,DOWNTOWN WINE AND SPIRITS,Food & Drink,Sale,-78.97,
01/01/2023,01/02/2023,CIRCLE K 07045,Gas,Sale,-48.03,
12/31/2022,01/02/2023,STARBUCKS STORE 07502,Food & Drink,Sale,-0.59,
12/31/2022,01/01/2023,TST* FOUNDRY SALOON ROCKW,Food & Drink,Sale,-100.70,
12/31/2022,01/01/2023,CHIPOTLE 1036,Food & Drink,Sale,-22.31,
12/31/2022,01/01/2023,DOWNTOWN WINE AND SPIRITS,Food & Drink,Sale,-42.98,
12/29/2022,01/01/2023,DCA SAYSIBON PIER C,Food & Drink,Sale,-3.70,
12/29/2022,01/01/2023,MEZEH - DCA,Food & Drink,Sale,-16.94,
12/29/2022,01/01/2023,AMERICAN AIR0010280316665,Travel,Sale,-30.00,
12/30/2022,01/01/2023,FAMILY PRACTICE GROUP PC,Health & Wellness,Sale,-20.00,
