date,type,amount,account,original_description,pretty_description,category,subcategory
2022-12-29,Debit,30.0,Chase,AMERICAN AIR0010280316665,American Airlines,Travel,Airplane
2022-12-29,Debit,3.7,Chase,DCA SAYSIBON PIER C,,Eating & Drinking Out,Bars
2022-12-29,Debit,16.94,Chase,MEZEH - DCA,,Eating & Drinking Out,Restaurants
2022-12-30,Debit,23.4,Chase,BIG NIGHT LIVE,Big Night Live,Eating & Drinking Out,Bars
2022-12-30,Debit,20.0,Chase,FAMILY PRACTICE GROUP PC,Family Practice Group,Medical,Doctor
2022-12-31,Debit,115.0,Chase,BROOKLYN BOULDERS SOMER,Brooklyn Boulders,Amusement & Recreation,
2022-12-31,Debit,22.31,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2022-12-31,Debit,42.98,Chase,DOWNTOWN WINE AND SPIRITS,Downtown Wine And Spirits,Grocery Store,
2022-12-31,Debit,0.59,Chase,STARBUCKS STORE 07502,Starbucks,Eating & Drinking Out,Coffee Shops
2022-12-31,Debit,100.7,Chase,TST* FOUNDRY SALOON ROCKW,Foundry Saloon,Eating & Drinking Out,Bars
2023-01-01,Debit,48.03,Chase,CIRCLE K 07045,Circle K,Transportation,Gas
2023-01-01,Debit,78.97,Chase,DOWNTOWN WINE AND SPIRITS,Downtown Wine And Spirits,Grocery Store,
2023-01-04,Debit,22.54,Chase,BFRESH 2420,Bfresh,Grocery Store,
2023-01-05,Debit,492.55,Chase,SAS AIRLINE 1172487624602,,Travel,Airplane
2023-01-05,Debit,29.0,Chase,SAS AIRLINE 1174559286019,Sas Airline,Travel,Airplane
2023-01-05,Debit,29.0,Chase,SAS AIRLINE 1174559286020,Sas Airline,Travel,Airplane
2023-01-05,Debit,10.0,Chase,SAS AIRLINE 1174559286021,Sas Airline,Travel,Airplane
2023-01-05,Debit,10.0,Chase,SAS AIRLINE 1174559286022,Sas Airline,Travel,Airplane
2023-01-05,Debit,42.49,Chase,SP TRTLTRAVEL,,Shopping,Health And Wellness
2023-01-06,Debit,3.62,Chase,7-ELEVEN 37345,7-Eleven,Eating & Drinking Out,Restaurants
2023-01-06,Debit,16.99,Chase,APPLE.COM/BILL,Apple.Com/Bill,Subscriptions & Memberships,Apps & Software
2023-01-06,Debit,9.42,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2023-01-06,Debit,65.31,Chase,TST* Dali Restaurant,Dali Restaurant,Eating & Drinking Out,Restaurants
2023-01-06,Debit,7.04,Chase,TST* JP LICKS - DAVIS,Jp Licks,Eating & Drinking Out,Restaurants
2023-01-07,Debit,63.24,Chase,HOW BOSTON,Howl at the Moon,Eating & Drinking Out,Bars
2023-01-07,Debit,30.02,Chase,POCKETS BILLIARDS CLUB,Pockets Billiards Club,Amusement & Recreation,
2023-01-07,Debit,13.49,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-07,Debit,9.99,Chase,Spotify USA,Spotify,Subscriptions & Memberships,Apps & Software
2023-01-07,Debit,20.2,Chase,TST* Shays Pub &amp; Wine Ba,Shays Pub,Eating & Drinking Out,Bars
2023-01-08,Debit,63.12,Chase,HOW BOSTON,Howl at the Moon,Eating & Drinking Out,Bars
2023-01-09,Debit,12.89,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2023-01-10,Credit,1957.46,Chase,Payment Thank You - Web,Transfer,Ignore,
2023-01-10,Debit,6.0,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-11,Debit,167.8,Chase,AMERICAN AIR0012362940574,American Airlines,Travel,Airplane
2023-01-11,Debit,10.11,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2023-01-11,Debit,71.75,Chase,TST* FELIPE'S TAQUERIA,Felipe's,Eating & Drinking Out,Restaurants
2023-01-12,Debit,18.98,Chase,7-ELEVEN 37345,7-Eleven,Eating & Drinking Out,Restaurants
2023-01-12,Debit,37.7,Chase,CVS/PHARMACY #08319,Cvs,Medical,Pharmacy
2023-01-12,Debit,5.25,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-12,Debit,22.0,Chase,TST* THE BURREN,The Burren,Eating & Drinking Out,Bars
2023-01-13,Debit,30.97,Chase,DOWNTOWN WINE AND SPIRITS,Downtown Wine And Spirits,Grocery Store,
2023-01-13,Debit,70.93,Chase,NAKEDWINES.COM INC,Nakedwines,Grocery Store,
2023-01-13,Debit,530.0,Chase,SPANISH CLASSES BOSTON,Spanish Classes Boston,Misc,
2023-01-13,Debit,6.5,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-13,Debit,12.2,Chase,TST* Mortadella Head - Ac,Mortadella Head,Eating & Drinking Out,Restaurants
2023-01-14,Debit,5.97,Chase,MR. CREPE,Mr. Crepe,Eating & Drinking Out,Coffee Shops
2023-01-14,Debit,127.35,Chase,TST* CLERY'S - BOSTON MA,Clery'S,Eating & Drinking Out,Bars
2023-01-15,Debit,8.58,Chase,7-ELEVEN 37345,7-Eleven,Eating & Drinking Out,Restaurants
2023-01-15,Debit,15.91,Chase,MR. CREPE,Mr. Crepe,Eating & Drinking Out,Coffee Shops
2023-01-15,Debit,67.2,Chase,TST* FOUNDRY SALOON ROCKW,Foundry Saloon,Eating & Drinking Out,Bars
2023-01-16,Debit,14.32,Chase,CVS/PHARMACY #08319,Cvs,Medical,Pharmacy
2023-01-16,Debit,30.0,Chase,MBTA DAVIS SQUARE,MBTA,Transportation,Public
2023-01-16,Debit,236.72,Chase,SQ *BOSTON TATTOO COMPANY,Boston Tattoo Company,Misc,
2023-01-16,Debit,68.45,Chase,SQ *CAFE BONJOUR,Cafe Bonjour,Eating & Drinking Out,Restaurants
2023-01-16,Debit,12.79,Chase,SQ *LOS AMIGOS TAQUERIA,Los Amigos Taqueria,Eating & Drinking Out,Restaurants
2023-01-16,Debit,30.53,Chase,TST* Five Horses Tavern -,Five Horses Tavern,Eating & Drinking Out,Restaurants
2023-01-17,Debit,5.25,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-17,Debit,12.18,Chase,TST* GEORGE HOWELL COFFEE,George Howell Coffee,Eating & Drinking Out,Coffee Shops
2023-01-18,Debit,13.72,Chase,KELLYS ROAST BEEF BOS,Kellys Roast Beef Bos,Eating & Drinking Out,Restaurants
2023-01-18,Debit,15.49,Chase,NETFLIX.COM,Netflix,Subscriptions & Memberships,Streaming
2023-01-18,Debit,6.49,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-18,Debit,9.9,Chase,USPS PO 2400710144,Usps,Misc,
2023-01-18,Debit,41.1,Chase,WILLIAM JEFFREY'S TAVERN,William Jeffrey's Tavern,Eating & Drinking Out,Restaurants
2023-01-19,Debit,7.0,Chase,ARLINGTON METER PARKING,Parking,Transportation,Parking
2023-01-19,Debit,24.34,Chase,STORE*REDBONES,Redbones,Eating & Drinking Out,Restaurants
2023-01-19,Debit,32.12,Chase,THE CELTIC HOUSE,The Celtic House,Eating & Drinking Out,Restaurants
2023-01-19,Debit,25.41,Chase,TST* NORTHSIDE SOCIAL - C,Northside,Eating & Drinking Out,Coffee Shops
2023-01-20,Credit,245.0,Chase,SPANISH CLASSES BOSTON,Spanish Classes Boston,Misc,
2023-01-20,Debit,12.35,Chase,BURRETOS BRO'S,,Eating & Drinking Out,Restaurants
2023-01-20,Debit,6.36,Chase,SQ *IDIDOS SOCIAL HOUSE I,Ididos,Eating & Drinking Out,Coffee Shops
2023-01-21,Debit,40.0,Chase,NAKEDWINES.COM INC,Nakedwines,Grocery Store,
2023-01-21,Debit,31.6,Chase,SPIDER KELLYS,Spider Kellys,Eating & Drinking Out,Bars
2023-01-21,Debit,20.01,Chase,SQ *IDIDOS SOCIAL HOUSE I,Ididos,Eating & Drinking Out,Coffee Shops
2023-01-21,Debit,32.3,Chase,TOBACCO &amp; VAPE KING,,Grocery Store,
2023-01-21,Debit,46.73,Chase,TST* BANGKOK 54,Bangkok,Eating & Drinking Out,Restaurants
2023-01-21,Debit,26.48,Chase,VA ABC STORE 049,Va Abc Store,Grocery Store,
2023-01-22,Debit,126.07,Chase,TST* JOHNNY PISTOLA'S,,Eating & Drinking Out,Bars
2023-01-23,Debit,118.65,Chase,ASTOUND POWERED BY RCN,Rcn,Utilities,Internet
2023-01-23,Debit,12.89,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2023-01-24,Debit,27.65,Chase,BFRESH 2420,Bfresh,Grocery Store,
2023-01-24,Debit,12.3,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-24,Debit,26.18,Chase,TST* DIESEL CAFE,Diesel Cafe,Eating & Drinking Out,Coffee Shops
2023-01-25,Debit,16.21,Chase,7-ELEVEN 37345,7-Eleven,Eating & Drinking Out,Restaurants
2023-01-25,Debit,50.0,Chase,SOMERVILLE THEATRE,Somerville Theatre,Amusement & Recreation,
2023-01-25,Debit,12.89,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-25,Debit,47.96,Chase,TST* Five Horses Tavern -,Five Horses Tavern,Eating & Drinking Out,Restaurants
2023-01-26,Debit,7.08,Chase,7-ELEVEN 37345,7-Eleven,Eating & Drinking Out,Restaurants
2023-01-26,Debit,11.22,Chase,CHICK-FIL-A #04205,Chick-Fil-A,Eating & Drinking Out,
2023-01-26,Debit,12.45,Chase,TST* JP LICKS - DAVIS,Jp Licks,Eating & Drinking Out,Restaurants
2023-01-27,Credit,2235.53,Chase,Payment Thank You-Mobile,Transfer,Ignore,
2023-01-27,Debit,115.0,Chase,AMTRAK MOBIL0270725044407,Amtrak,Transportation,Tickets
2023-01-27,Debit,23.81,Chase,BFRESH 2420,Bfresh,Grocery Store,
2023-01-27,Debit,9.42,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2023-01-27,Debit,12.89,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-28,Debit,9.39,Chase,AU BON PAIN 810511,Au Bon Pain,Eating & Drinking Out,Coffee Shops
2023-01-28,Debit,5.72,Chase,FAST CORNER,,Grocery Store,
2023-01-28,Debit,6.76,Chase,H &amp; S DELI AND GRILL,,Eating & Drinking Out,Restaurants
2023-01-28,Debit,10.0,Chase,MTA*METROCARD MACHINE,MTBA,Transportation,Public
2023-01-28,Debit,11.46,Chase,SQ *HEAVEN OR LAS VEGAS,,Misc,
2023-01-29,Debit,42.41,Chase,BFRESH 2420,Bfresh,Grocery Store,
2023-01-29,Debit,3.42,Chase,DUNKIN #349423,Dunkin,Eating & Drinking Out,Coffee Shops
2023-01-29,Debit,51.6,Chase,SQ *BROADWAY MYRTLE CORP,,Misc,
2023-01-29,Debit,7.04,Chase,SQ *CHOCOLATTE ESPRESSO B,,Eating & Drinking Out,Coffee Shops
2023-01-29,Debit,11.46,Chase,SQ *HEAVEN OR LAS VEGAS,,Misc,
2023-01-29,Debit,11.38,Chase,Subway 52495,Subway,Eating & Drinking Out,Restaurants
2023-01-30,Debit,20.0,Chase,APA LEAGUE,Apa League,Amusement & Recreation,
2023-01-30,Debit,30.0,Chase,MBTA DAVIS SQUARE,MBTA,Transportation,Public
2023-01-30,Debit,2.75,Chase,MTA*NYCT PAYGO,MTBA,Transportation,Public
2023-01-30,Debit,13.38,Chase,PIZZERIA 260,,Eating & Drinking Out,Restaurants
2023-01-30,Debit,10.25,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-31,Debit,59.99,Chase,DEARHOLMESMYSTERYMAIL,,Shopping,Sporting
2023-01-31,Debit,77.97,Chase,DOWNTOWN WINE AND SPIRITS,Downtown Wine And Spirits,Grocery Store,
2023-01-31,Debit,6.0,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-01-31,Debit,33.98,Chase,TST* Daves Fresh Pasta,Daves Fresh Pasta,Grocery Store,
2023-02-01,Debit,80.16,Chase,CHOESANG INC.,,Misc,
2023-02-02,Debit,10.99,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-02-03,Debit,12.79,Chase,SQ *LOS AMIGOS TAQUERIA,Los Amigos Taqueria,Eating & Drinking Out,Restaurants
2023-02-03,Debit,58.36,Chase,TST* ROCK&amp;RYE,,Eating & Drinking Out,Restaurants
2023-02-03,Debit,27.0,Chase,TST* THE BURREN,The Burren,Eating & Drinking Out,Bars
2023-02-04,Debit,44.0,Chase,AMAZIN BILLIARDS,Amazin Billiards,Amusement & Recreation,
2023-02-04,Debit,23.43,Chase,SQ *LOS AMIGOS TAQUERIA,Los Amigos Taqueria,Eating & Drinking Out,Restaurants
2023-02-05,Debit,28.13,Chase,APPLE.COM/BILL,Apple.Com/Bill,Subscriptions & Memberships,Apps & Software
2023-02-05,Debit,54.12,Chase,TITAN GAS STATION,Gas Station,Transportation,Gas
2023-02-05,Debit,60.79,Chase,WINTHROP CENTER CAFE,,Eating & Drinking Out,Restaurants
2023-02-06,Debit,16.85,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-02-06,Debit,39.93,Chase,SQ *OCYC,,Misc,
2023-02-07,Debit,9.99,Chase,Spotify USA,Spotify,Subscriptions & Memberships,Apps & Software
2023-02-07,Debit,45.6,Chase,TST* Daves Fresh Pasta,Daves Fresh Pasta,Grocery Store,
2023-02-08,Debit,16.56,Chase,BIAO GE POOL HALL,Pool Hall,Amusement & Recreation,
2023-02-08,Debit,24.59,Chase,CHOESANG INC.,,Misc,
2023-02-08,Debit,94.0,Chase,LOON MOUNTAIN ECOMM,Loon Mountain,Amusement & Recreation,
2023-02-08,Debit,129.0,Chase,OMNI HOTELS,Hotels,Amusement & Recreation,
2023-02-08,Debit,24.0,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-02-08,Debit,17.14,Chase,TST* FELIPE'S TAQUERIA,Felipe's,Eating & Drinking Out,Restaurants
2023-02-09,Debit,161.75,Chase,CAMBRIDGE WINE &amp; SPIRITS,Cambridge Wine,Grocery Store,
2023-02-09,Debit,9.42,Chase,CHIPOTLE 1036,Chipotle,Eating & Drinking Out,Restaurants
2023-02-09,Debit,13.27,Chase,CVS/PHARMACY #08319,Cvs,Medical,Pharmacy
2023-02-09,Debit,351.45,Chase,ICE CASTLES LLC,,Amusement & Recreation,
2023-02-09,Debit,54.92,Chase,TST* Posto - Somerville,Posto,Eating & Drinking Out,Restaurants
2023-02-09,Debit,206.78,Chase,WHOLEFDS FPD 10026,Whole Foods,Grocery Store,
2023-02-10,Debit,16.99,Chase,APPLE.COM/BILL,Apple.Com/Bill,Subscriptions & Memberships,Apps & Software
2023-02-10,Debit,19.53,Chase,LOON MOUNTAIN F&amp;B 2,Loon Mountain,Amusement & Recreation,
2023-02-10,Debit,9.25,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-02-10,Debit,54.95,Chase,TST* ELM STREET TAPROOM,Elm Street Taproom,Eating & Drinking Out,Bars
2023-02-11,Debit,25.0,Chase,LUCY CRAWFORDS FOODCRT,,Eating & Drinking Out,Restaurants
2023-02-11,Debit,40.18,Chase,MERLAND TAP &amp; TABLE,,Eating & Drinking Out,Bars
2023-02-13,Debit,10.0,Chase,OPENART AI,,Misc,
2023-02-13,Debit,4.5,Chase,SQ *NINE BAR ESPRESSO,Nine Bar Espresso,Eating & Drinking Out,Coffee Shops
2023-02-14,Debit,2.0,Chase,OPENART AI,Openart Ai,Misc,
2023-02-15,Credit,2412.25,Chase,Payment Thank You - Web,Transfer,Ignore,
2023-02-15,Debit,14.0,Chase,OPENART AI,Openart Ai,Misc,
